J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1404-06-05,2025-08-27,Wednesday,8000,8100,7770,8020,7970,597384,4709753540,113,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8000,8100,7770,8020,7970
1404-06-08,2025-08-30,Saturday,7740,8000,7740,7990,7880,1058558,8261017010,140,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7740,8000,7740,7990,7880
1404-06-09,2025-08-31,Sunday,8080,8110,8050,8110,7950,635212,5141546400,92,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8080,8110,8050,8110,7950
1404-06-11,2025-09-02,Tuesday,8180,8180,8030,8160,7990,479111,3892696810,75,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8180,8180,8030,8160,7990
1404-06-12,2025-09-03,Wednesday,8210,8220,8130,8220,8050,592664,4849227590,90,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8210,8220,8130,8220,8050
1404-06-15,2025-09-06,Saturday,7930,8290,7920,8000,8070,891914,7221748860,140,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7930,8290,7920,8000,8070
1404-06-16,2025-09-07,Sunday,7990,8220,7990,8140,8080,522676,4236440810,81,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7990,8220,7990,8140,8080
1404-06-17,2025-09-08,Monday,8140,8320,7960,8310,8140,761281,6254033570,119,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8140,8320,7960,8310,8140
1404-06-18,2025-09-09,Tuesday,8320,8370,8010,8250,8160,441511,3628518380,82,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8320,8370,8010,8250,8160
1404-06-22,2025-09-13,Saturday,8060,8390,8050,8190,8160,471415,3852877690,93,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8060,8390,8050,8190,8160
1404-06-23,2025-09-14,Sunday,8380,8400,8190,8400,8400,1854425,15571724240,104,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8380,8400,8190,8400,8400
1404-06-24,2025-09-15,Monday,8400,8630,8170,8250,8360,605080,5015889930,117,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8400,8630,8170,8250,8360
1404-06-25,2025-09-16,Tuesday,8250,8350,8110,8350,8300,557787,4561749720,115,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8250,8350,8110,8350,8300
1404-06-26,2025-09-17,Wednesday,8340,8340,8060,8090,8250,726687,5932437670,92,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8340,8340,8060,8090,8250
1404-06-29,2025-09-20,Saturday,8010,8100,8010,8010,8110,1042111,8347527160,93,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8010,8100,8010,8010,8110
1404-06-30,2025-09-21,Sunday,7870,8030,7870,8030,7880,1783583,14040745180,165,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7870,8030,7870,8030,7880
1404-06-31,2025-09-22,Monday,8080,8110,7710,7980,7900,469290,3736769930,84,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8080,8110,7710,7980,7900
1404-07-01,2025-09-23,Tuesday,7740,7980,7740,7760,7870,520187,4057171920,74,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7740,7980,7740,7760,7870
1404-07-02,2025-09-24,Wednesday,7640,7730,7640,7640,7780,741754,5669452790,109,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7640,7730,7640,7640,7780
1404-07-05,2025-09-27,Saturday,7550,8010,7550,8010,7950,1779883,14170037030,153,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7550,8010,7550,8010,7950
1404-07-06,2025-09-28,Sunday,8110,8180,8020,8180,8080,1301342,10589320290,148,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8110,8180,8020,8180,8080
1404-07-07,2025-09-29,Monday,8320,8320,8310,8320,8290,1720671,14313376930,147,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8320,8320,8310,8320,8290
1404-07-08,2025-09-30,Tuesday,8330,8340,8050,8050,8070,2106472,17001833330,164,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8330,8340,8050,8050,8070
1404-07-09,2025-10-01,Wednesday,7860,8130,7830,7830,7920,1659532,13111876480,193,قشیر,قند شیروان قوچان و بجنورد,فرابورس,7860,8130,7830,7830,7920
1404-07-12,2025-10-04,Saturday,8090,8150,7810,8150,8110,1653828,13456719720,149,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8090,8150,7810,8150,8110
1404-07-13,2025-10-05,Sunday,8150,8330,8000,8250,8160,1858772,15176058340,182,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8150,8330,8000,8250,8160
1404-07-14,2025-10-06,Monday,8350,8350,8020,8180,8130,1631657,13261820420,212,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8350,8350,8020,8180,8130
1404-07-15,2025-10-07,Tuesday,8200,8330,8150,8270,8180,676785,5591559750,108,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8200,8330,8150,8270,8180
1404-07-16,2025-10-08,Wednesday,8180,8300,8150,8220,8210,1033257,8499476470,95,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8180,8300,8150,8220,8210
1404-07-19,2025-10-11,Saturday,8300,8450,8140,8450,8340,1547455,12949057580,165,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8300,8450,8140,8450,8340
1404-07-20,2025-10-12,Sunday,8590,8590,8590,8590,8550,1499214,12878248260,62,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8590,8590,8590,8590,8550
1404-07-21,2025-10-13,Monday,8800,8800,8800,8800,8740,1397765,12300332000,90,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8800,8800,8800,8800,8740
1404-07-22,2025-10-14,Tuesday,9000,9000,8800,8920,8960,3089049,27679680160,263,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9000,9000,8800,8920,8960
1404-07-23,2025-10-15,Wednesday,9110,9220,9000,9220,9210,2338066,21528902830,165,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9110,9220,9000,9220,9210
1404-07-26,2025-10-18,Saturday,9480,9480,9480,9480,9470,1596906,15138668880,78,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9480,9480,9480,9480,9470
1404-07-27,2025-10-19,Sunday,9750,9750,9410,9630,9690,2700617,26172530040,235,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9750,9750,9410,9630,9690
1404-07-28,2025-10-20,Monday,9900,9900,9400,9400,9410,2024204,19040596340,234,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9900,9900,9400,9400,9410
1404-07-29,2025-10-21,Tuesday,9130,9690,9130,9330,9450,2251034,21271230300,213,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9130,9690,9130,9330,9450
1404-07-30,2025-10-22,Wednesday,9520,9630,9300,9630,9440,1085378,10237423930,140,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9520,9630,9300,9630,9440
1404-08-03,2025-10-25,Saturday,9710,9720,9450,9690,9610,1435161,13812139100,184,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9710,9720,9450,9690,9610
1404-08-04,2025-10-26,Sunday,9850,9850,9500,9780,9610,1444859,13888112440,188,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9850,9850,9500,9780,9610
1404-08-05,2025-10-27,Monday,9790,9820,9630,9680,9640,512012,4965922570,120,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9790,9820,9630,9680,9640
1404-08-06,2025-10-28,Tuesday,9420,9780,9400,9630,9570,1401883,13410521040,239,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9420,9780,9400,9630,9570
1404-08-07,2025-10-29,Wednesday,9380,9700,9360,9430,9520,942556,8941293910,180,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9380,9700,9360,9430,9520
1404-08-10,2025-11-01,Saturday,9420,9800,9360,9650,9710,3296215,32015015910,342,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9420,9800,9360,9650,9710
1404-08-11,2025-11-02,Sunday,9730,9740,9420,9580,9590,915284,8702743600,192,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9730,9740,9420,9580,9590
1404-08-12,2025-11-03,Monday,9440,9860,9410,9700,9680,1855753,17967229450,228,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9440,9860,9410,9700,9680
1404-08-13,2025-11-04,Tuesday,9450,9790,9400,9490,9640,502249,4800136940,140,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9450,9790,9400,9490,9640
1404-08-14,2025-11-05,Wednesday,9650,9650,9360,9360,9370,1996735,18715826960,220,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9650,9650,9360,9360,9370
1404-08-17,2025-11-08,Saturday,9350,9650,9090,9090,9300,1458323,13559749990,214,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9350,9650,9090,9090,9300
1404-08-18,2025-11-09,Sunday,9360,9360,9030,9030,9180,720342,6505426830,101,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9360,9360,9030,9030,9180
1404-08-19,2025-11-10,Monday,8920,9300,8910,9100,9030,1119259,10031779280,220,قشیر,قند شیروان قوچان و بجنورد,فرابورس,8920,9300,8910,9100,9030
1404-08-20,2025-11-11,Tuesday,9240,9280,8790,8900,8990,810165,7258532170,167,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9240,9280,8790,8900,8990
1404-08-21,2025-11-12,Wednesday,9100,9100,8730,8780,8770,3546667,31116818310,342,قشیر,قند شیروان قوچان و بجنورد,فرابورس,9100,9100,8730,8780,8770
