J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1404-03-21,2025-06-11,Wednesday,16680,16680,15810,16340,15970,5676995,90654073950,396,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,16341,16341,15489,16008,15645
1404-04-07,2025-06-28,Saturday,15500,15500,15500,15500,15820,450374,6980797000,30,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,15185,15185,15185,15185,15499
1404-04-10,2025-07-01,Tuesday,15350,15350,15350,15350,15750,211840,3251744000,12,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,15038,15038,15038,15038,15430
1404-04-11,2025-07-02,Wednesday,15280,15280,15280,15280,15570,540127,8253140560,32,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14969,14969,14969,14969,15254
1404-04-16,2025-07-07,Monday,15110,15110,15110,15110,15410,483774,7309825140,32,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14803,14803,14803,14803,15097
1404-04-17,2025-07-08,Tuesday,14950,14950,14950,14950,15270,428780,6410261000,27,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14646,14646,14646,14646,14960
1404-04-18,2025-07-09,Wednesday,14820,14820,14820,14820,15110,487928,7231092960,29,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14519,14519,14519,14519,14803
1404-04-21,2025-07-12,Saturday,14660,14660,14660,14660,15050,194626,2853217160,12,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14362,14362,14362,14362,14744
1404-04-22,2025-07-13,Sunday,14600,14600,14600,14600,14910,434180,6339028000,30,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14303,14303,14303,14303,14607
1404-04-23,2025-07-14,Monday,14470,14470,14470,14470,14770,440076,6367899720,30,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14176,14176,14176,14176,14470
1404-04-24,2025-07-15,Tuesday,14330,14330,14330,14330,14630,427180,6121489400,26,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14039,14039,14039,14039,14333
1404-04-25,2025-07-16,Wednesday,14200,14200,14200,14200,14220,1328158,18859843600,51,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13911,13911,13911,13911,13931
1404-04-28,2025-07-19,Saturday,13800,13800,13800,13800,13800,3203571,44209279800,107,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13520,13520,13520,13520,13520
1404-05-06,2025-07-28,Monday,13120,13120,13120,13120,13450,275392,3613143040,15,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13120,13120,13120,13120,13450
1404-05-07,2025-07-29,Tuesday,13050,13050,13050,13050,13340,423680,5529024000,27,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13050,13050,13050,13050,13340
1404-05-08,2025-07-30,Wednesday,12940,12940,12940,12940,13200,527680,6828179200,29,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12940,12940,12940,12940,13200
1404-05-11,2025-08-02,Saturday,12810,12810,12810,12810,13080,455596,5836184760,27,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12810,12810,12810,12810,13080
1404-05-12,2025-08-03,Sunday,12690,12690,12690,12690,12970,423680,5376499200,25,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12690,12690,12690,12690,12970
1404-05-13,2025-08-04,Monday,12590,12590,12590,12590,12860,423680,5334131200,25,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12590,12590,12590,12590,12860
1404-05-14,2025-08-05,Tuesday,12480,12480,12480,12480,12750,423680,5287526400,26,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12480,12480,12480,12480,12750
1404-05-15,2025-08-06,Wednesday,12370,12370,12370,12370,12610,570054,7051567980,45,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12370,12370,12370,12370,12610
1404-05-18,2025-08-09,Saturday,12240,12240,12240,12240,12330,1187818,14538892320,58,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12240,12240,12240,12240,12330
1404-05-19,2025-08-10,Sunday,11970,12630,11970,12050,12000,9047781,108558423760,422,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11970,12630,11970,12050,12000
1404-05-20,2025-08-11,Monday,11970,12360,11970,12360,12350,3639319,44949579090,234,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11970,12360,11970,12360,12350
1404-05-21,2025-08-12,Tuesday,12670,12720,12340,12340,12630,2707961,34207706870,230,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12670,12720,12340,12340,12630
1404-05-22,2025-08-13,Wednesday,12270,12280,12260,12260,12460,721167,8843415110,55,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12270,12280,12260,12260,12460
1404-05-25,2025-08-16,Saturday,12090,12200,12090,12090,12090,2708929,32752390570,155,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12090,12200,12090,12090,12090
1404-05-26,2025-08-17,Sunday,11740,12450,11740,12450,12240,1835341,22470237550,152,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11740,12450,11740,12450,12240
1404-05-27,2025-08-18,Monday,12060,12590,11880,11880,11960,2186020,26136032580,167,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12060,12590,11880,11880,11960
1404-05-28,2025-08-19,Tuesday,11640,11700,11610,11610,11690,1247823,14491355570,104,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11640,11700,11610,11610,11690
1404-05-29,2025-08-20,Wednesday,11350,11350,11340,11340,11450,1083052,12282911800,85,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11350,11350,11340,11340,11450
1404-06-01,2025-08-23,Saturday,11300,11790,11140,11270,11340,1217869,13750488020,85,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11300,11790,11140,11270,11340
1404-06-03,2025-08-25,Monday,11680,11680,11000,11090,11000,2612140,28741588380,110,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11680,11680,11000,11090,11000
1404-06-04,2025-08-26,Tuesday,10680,11330,10670,10900,10920,766130,8280864280,58,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,10680,11330,10670,10900,10920
1404-06-05,2025-08-27,Wednesday,10660,11240,10660,10920,11040,855264,9553738310,58,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,10660,11240,10660,10920,11040
1404-06-08,2025-08-30,Saturday,10720,11110,10710,11000,10920,739167,7940832130,65,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,10720,11110,10710,11000,10920
1404-06-09,2025-08-31,Sunday,10650,11240,10650,11240,11060,852606,9566486160,74,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,10650,11240,10650,11240,11060
1404-06-11,2025-09-02,Tuesday,11390,11390,11370,11390,11200,766312,8727414800,50,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11390,11390,11370,11390,11200
1404-06-12,2025-09-03,Wednesday,11530,11530,11530,11530,11530,2760071,31823618630,119,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11530,11530,11530,11530,11530
1404-06-15,2025-09-06,Saturday,11870,11870,11190,11190,11370,1599982,18177963770,97,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11870,11870,11190,11190,11370
1404-06-16,2025-09-07,Sunday,11070,11470,11030,11350,11320,361091,4024776470,37,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11070,11470,11030,11350,11320
1404-06-17,2025-09-08,Monday,11650,11650,11150,11650,11550,1902265,21966278040,138,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11650,11650,11150,11650,11550
1404-06-18,2025-09-09,Tuesday,11890,11890,11890,11890,11890,2529613,30077098570,116,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11890,11890,11890,11890,11890
1404-06-22,2025-09-13,Saturday,12240,12240,12240,12240,12240,1701111,20821598640,92,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12240,12240,12240,12240,12240
1404-06-23,2025-09-14,Sunday,12500,12600,12010,12440,12440,1898151,23607278100,135,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12500,12600,12010,12440,12440
1404-06-24,2025-09-15,Monday,12440,12810,12440,12810,12770,1766621,22565654320,114,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12440,12810,12440,12810,12770
1404-06-25,2025-09-16,Tuesday,12580,12580,12390,12390,12500,1256542,15591219000,107,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12580,12580,12390,12390,12500
1404-06-26,2025-09-17,Wednesday,12170,12170,12130,12140,12240,1194843,14498285590,80,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12170,12170,12130,12140,12240
1404-06-29,2025-09-20,Saturday,11880,11880,11880,11880,12110,578292,6870108960,33,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11880,11880,11880,11880,12110
1404-06-30,2025-09-21,Sunday,11750,11760,11750,11750,11920,871757,10243244750,61,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11750,11760,11750,11750,11920
1404-06-31,2025-09-22,Monday,11570,12270,11570,12240,12020,960089,11609425740,78,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11570,12270,11570,12240,12020
1404-07-01,2025-09-23,Tuesday,11740,12100,11660,11670,11960,412427,4855869920,33,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11740,12100,11660,11670,11960
1404-07-02,2025-09-24,Wednesday,11610,11630,11610,11610,11810,685801,7962526680,63,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,11610,11630,11610,11610,11810
1404-07-05,2025-09-27,Saturday,12140,12160,12010,12150,11950,842703,10193177730,128,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12140,12160,12010,12150,11950
1404-07-06,2025-09-28,Sunday,12300,12300,12300,12300,12200,1217781,14978706300,84,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12300,12300,12300,12300,12200
1404-07-12,2025-10-04,Saturday,12560,12560,12560,12560,12200,7956,99927360,5,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12560,12560,12560,12560,12200
1404-07-13,2025-10-05,Sunday,12560,12560,12560,12560,12270,330294,4148492640,22,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12560,12560,12560,12560,12270
1404-07-14,2025-10-06,Monday,12630,12630,12630,12630,12370,477071,6025406730,27,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12630,12630,12630,12630,12370
1404-07-15,2025-10-07,Tuesday,12740,12740,12740,12740,12480,487068,6205246320,13,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12740,12740,12740,12740,12480
1404-07-16,2025-10-08,Wednesday,12850,12850,12850,12850,12720,1050642,13500749700,35,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,12850,12850,12850,12850,12720
1404-07-19,2025-10-11,Saturday,13100,13100,13100,13100,13100,17084,223800400,9,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13100,13100,13100,13100,13100
1404-07-20,2025-10-12,Sunday,13490,13490,13490,13490,13490,8361,112789890,8,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13490,13490,13490,13490,13490
1404-07-21,2025-10-13,Monday,13890,13890,13890,13890,13890,31737,440826930,6,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13890,13890,13890,13890,13890
1404-07-22,2025-10-14,Tuesday,14300,14300,14300,14300,14300,179282,2563732600,14,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14300,14300,14300,14300,14300
1404-07-23,2025-10-15,Wednesday,14720,14720,14300,14720,14710,5964979,87716516900,315,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14720,14720,14300,14720,14710
1404-07-26,2025-10-18,Saturday,15140,15150,14800,15150,15150,2357020,35700644430,185,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,15140,15150,14800,15150,15150
1404-07-27,2025-10-19,Sunday,15300,15600,14950,15100,15350,2098993,32219653230,186,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,15300,15600,14950,15100,15350
1404-07-28,2025-10-20,Monday,14910,15320,14890,14890,14910,1524715,22729231420,130,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14910,15320,14890,14890,14910
1404-07-29,2025-10-21,Tuesday,14470,14850,14470,14470,14480,1628607,23581803980,142,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14470,14850,14470,14470,14480
1404-07-30,2025-10-22,Wednesday,14140,14910,14050,14440,14260,1762723,25135448510,137,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14140,14910,14050,14440,14260
1404-08-03,2025-10-25,Saturday,14640,14640,13910,13960,14070,1292249,18180003290,85,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14640,14640,13910,13960,14070
1404-08-04,2025-10-26,Sunday,13790,14490,13790,14490,14490,1982006,28713746490,91,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13790,14490,13790,14490,14490
1404-08-05,2025-10-27,Monday,14920,14920,14250,14700,14830,1463206,21705209250,120,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14920,14920,14250,14700,14830
1404-08-06,2025-10-28,Tuesday,15270,15270,14390,14390,14600,867187,12657048430,72,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,15270,15270,14390,14390,14600
1404-08-07,2025-10-29,Wednesday,14600,14850,14170,14170,14180,1256839,17820312250,109,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14600,14850,14170,14170,14180
1404-08-10,2025-11-01,Saturday,13780,13900,13760,13760,13770,2289545,31526067420,133,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13780,13900,13760,13760,13770
1404-08-11,2025-11-02,Sunday,13380,14120,13360,13640,13860,861130,11931545090,70,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13380,14120,13360,13640,13860
1404-08-12,2025-11-03,Monday,13490,14270,13450,14080,13780,3282104,45237022880,262,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13490,14270,13450,14080,13780
1404-08-13,2025-11-04,Tuesday,14190,14190,13980,14000,14150,1970689,27890404830,156,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14190,14190,13980,14000,14150
1404-08-14,2025-11-05,Wednesday,13740,14570,13730,14570,14490,4862411,70445010620,306,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13740,14570,13730,14570,14490
1404-08-17,2025-11-08,Saturday,14900,14900,14060,14060,14200,942210,13377976910,125,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14900,14900,14060,14060,14200
1404-08-18,2025-11-09,Sunday,14000,14000,13780,13780,13780,792719,10925387820,57,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,14000,14000,13780,13780,13780
1404-08-19,2025-11-10,Monday,13380,13740,13370,13370,13370,1650989,22075649340,138,وسنا,سرمایه گذاری نیروگاهی ایران,پایه زرد,13380,13740,13370,13370,13370
