J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-05-29,2024-08-19,Monday,20450,21000,20400,20400,20650,144980,3008104200,52,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19134,19648,19087,19087,19321
1403-05-30,2024-08-20,Tuesday,20350,20350,20250,20250,20550,217235,4400550150,49,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19040,19040,18946,18946,19227
1403-05-31,2024-08-21,Wednesday,20600,20600,20150,20200,20450,222361,4494487350,87,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19274,19274,18853,18900,19134
1403-06-03,2024-08-24,Saturday,20300,20800,20200,20600,20450,115304,2367084050,42,زدشت,کشت و صنعت دشت خرم دره,فرابورس,18993,19461,18900,19274,19134
1403-06-05,2024-08-26,Monday,20300,20800,20250,20700,20500,327735,6744355400,174,زدشت,کشت و صنعت دشت خرم دره,فرابورس,18993,19461,18946,19368,19180
1403-06-06,2024-08-27,Tuesday,20900,20900,20650,20900,20700,454655,9478655750,269,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19555,19555,19321,19555,19368
1403-06-07,2024-08-28,Wednesday,21050,21100,21000,21100,20850,242081,5105293350,111,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19695,19742,19648,19742,19508
1403-06-10,2024-08-31,Saturday,21250,21250,21250,21250,20900,123755,2629793750,33,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19882,19882,19882,19882,19555
1403-06-11,2024-09-01,Sunday,21300,21300,20800,21000,21200,991242,21007243700,580,زدشت,کشت و صنعت دشت خرم دره,فرابورس,19929,19929,19461,19648,19835
1403-06-13,2024-09-03,Tuesday,21550,21600,21050,21600,21400,646488,13856288100,520,زدشت,کشت و صنعت دشت خرم دره,فرابورس,20163,20210,19695,20210,20022
1403-06-17,2024-09-07,Saturday,21700,22000,21500,22000,21800,606551,13256664400,142,زدشت,کشت و صنعت دشت خرم دره,فرابورس,20303,20584,20116,20584,20397
1403-06-18,2024-09-08,Sunday,22000,22450,22000,22450,22400,1158414,25964744400,173,زدشت,کشت و صنعت دشت خرم دره,فرابورس,20584,21005,20584,21005,20958
1403-06-19,2024-09-09,Monday,22650,23000,22400,22500,22550,319069,7245776350,109,زدشت,کشت و صنعت دشت خرم دره,فرابورس,21192,21520,20958,21052,21098
1403-06-20,2024-09-10,Tuesday,22700,22700,22200,22700,22450,537636,12052436250,171,زدشت,کشت و صنعت دشت خرم دره,فرابورس,21239,21239,20771,21239,21005
